Light Intensity (% of scale max) Alessio_0.16_0.5_lampadina	Position (m) Alessio_0.16_0.5_lampadina
0.2000000000	-0.1088000000
0.2000000000	-0.1088000000
0.2000000000	-0.1088000000
0.2000000000	-0.1088000000
0.1000000000	-0.1089000000
0.1000000000	-0.1090000000
0.1000000000	-0.1092000000
0.0000000000	-0.1095000000
0.1000000000	-0.1099000000
0.1000000000	-0.1103000000
0.1000000000	-0.1106000000
0.2000000000	-0.1108000000
0.2000000000	-0.1111000000
0.2000000000	-0.1114000000
0.2000000000	-0.1117000000
0.2000000000	-0.1118000000
0.2000000000	-0.1121000000
0.1000000000	-0.1122000000
0.1000000000	-0.1126000000
0.1000000000	-0.1127000000
0.1000000000	-0.1128000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1130000000
0.0000000000	-0.1132000000
0.0000000000	-0.1138000000
0.1000000000	-0.1140000000
0.1000000000	-0.1142000000
0.1000000000	-0.1144000000
0.1000000000	-0.1145000000
0.1000000000	-0.1149000000
0.1000000000	-0.1150000000
0.1000000000	-0.1152000000
0.1000000000	-0.1157000000
0.1000000000	-0.1160000000
0.1000000000	-0.1161000000
0.1000000000	-0.1161000000
0.1000000000	-0.1164000000
0.0000000000	-0.1169000000
0.0000000000	-0.1169000000
0.0000000000	-0.1170000000
0.0000000000	-0.1174000000
0.0000000000	-0.1178000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.0000000000	-0.1180000000
0.1000000000	-0.1181000000
0.1000000000	-0.1182000000
0.1000000000	-0.1185000000
0.1000000000	-0.1186000000
0.1000000000	-0.1186000000
0.1000000000	-0.1187000000
0.1000000000	-0.1189000000
0.1000000000	-0.1191000000
0.1000000000	-0.1195000000
0.1000000000	-0.1195000000
0.1000000000	-0.1198000000
0.1000000000	-0.1201000000
0.1000000000	-0.1201000000
0.1000000000	-0.1203000000
0.1000000000	-0.1205000000
0.1000000000	-0.1205000000
0.0000000000	-0.1206000000
0.0000000000	-0.1207000000
0.0000000000	-0.1208000000
0.0000000000	-0.1209000000
0.0000000000	-0.1210000000
0.0000000000	-0.1211000000
0.0000000000	-0.1214000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1216000000
0.0000000000	-0.1216000000
0.0000000000	-0.1216000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1215000000
0.0000000000	-0.1216000000
0.0000000000	-0.1216000000
0.0000000000	-0.1216000000
0.0000000000	-0.1221000000
0.1000000000	-0.1226000000
0.1000000000	-0.1227000000
0.1000000000	-0.1229000000
0.1000000000	-0.1231000000
0.1000000000	-0.1233000000
0.1000000000	-0.1237000000
0.1000000000	-0.1241000000
0.1000000000	-0.1243000000
0.0000000000	-0.1246000000
0.0000000000	-0.1247000000
0.0000000000	-0.1248000000
0.0000000000	-0.1251000000
0.0000000000	-0.1252000000
0.0000000000	-0.1253000000
0.0000000000	-0.1256000000
0.0000000000	-0.1257000000
0.0000000000	-0.1259000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1259000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1260000000
0.1000000000	-0.1264000000
0.1000000000	-0.1271000000
0.1000000000	-0.1275000000
0.1000000000	-0.1277000000
0.1000000000	-0.1279000000
0.0000000000	-0.1281000000
0.0000000000	-0.1283000000
0.0000000000	-0.1285000000
0.0000000000	-0.1287000000
0.0000000000	-0.1288000000
0.0000000000	-0.1291000000
0.0000000000	-0.1291000000
0.0000000000	-0.1292000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1294000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1295000000
0.0000000000	-0.1297000000
0.0000000000	-0.1300000000
0.0000000000	-0.1303000000
0.0000000000	-0.1306000000
0.1000000000	-0.1309000000
0.1000000000	-0.1311000000
0.1000000000	-0.1313000000
0.1000000000	-0.1314000000
0.1000000000	-0.1316000000
0.0000000000	-0.1318000000
0.0000000000	-0.1321000000
0.0000000000	-0.1323000000
0.0000000000	-0.1325000000
0.0000000000	-0.1328000000
0.0000000000	-0.1330000000
0.0000000000	-0.1330000000
0.0000000000	-0.1332000000
0.0000000000	-0.1333000000
0.0000000000	-0.1334000000
0.0000000000	-0.1335000000
0.0000000000	-0.1335000000
0.0000000000	-0.1335000000
0.0000000000	-0.1335000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1334000000
0.0000000000	-0.1335000000
0.0000000000	-0.1335000000
0.0000000000	-0.1335000000
0.0000000000	-0.1336000000
0.0000000000	-0.1340000000
0.0000000000	-0.1344000000
0.0000000000	-0.1346000000
0.0000000000	-0.1347000000
0.0000000000	-0.1348000000
0.0000000000	-0.1350000000
0.0000000000	-0.1353000000
0.0000000000	-0.1354000000
0.0000000000	-0.1355000000
0.0000000000	-0.1356000000
0.0000000000	-0.1359000000
0.0000000000	-0.1362000000
0.0000000000	-0.1362000000
0.0000000000	-0.1363000000
0.0000000000	-0.1364000000
0.0000000000	-0.1365000000
0.0000000000	-0.1367000000
0.0000000000	-0.1370000000
0.0000000000	-0.1371000000
0.0000000000	-0.1374000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1375000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1376000000
0.0000000000	-0.1378000000
0.0000000000	-0.1382000000
0.0000000000	-0.1382000000
0.0000000000	-0.1384000000
0.0000000000	-0.1386000000
0.0000000000	-0.1387000000
0.0000000000	-0.1391000000
0.0000000000	-0.1393000000
0.0000000000	-0.1396000000
0.0000000000	-0.1401000000
0.0000000000	-0.1403000000
0.0000000000	-0.1406000000
0.0000000000	-0.1408000000
0.0000000000	-0.1409000000
0.0000000000	-0.1411000000
0.0000000000	-0.1413000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1414000000
0.0000000000	-0.1417000000
0.0000000000	-0.1421000000
0.0000000000	-0.1421000000
0.0000000000	-0.1422000000
0.0000000000	-0.1424000000
0.0000000000	-0.1426000000
0.0000000000	-0.1429000000
0.0000000000	-0.1431000000
0.0000000000	-0.1433000000
0.0000000000	-0.1434000000
0.0000000000	-0.1435000000
0.0000000000	-0.1436000000
0.0000000000	-0.1439000000
0.0000000000	-0.1441000000
0.0000000000	-0.1442000000
0.0000000000	-0.1445000000
0.0000000000	-0.1446000000
0.0000000000	-0.1446000000
0.0000000000	-0.1446000000
0.0000000000	-0.1447000000
0.0000000000	-0.1448000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1450000000
0.0000000000	-0.1450000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1449000000
0.0000000000	-0.1450000000
0.0000000000	-0.1450000000
0.0000000000	-0.1450000000
0.0000000000	-0.1450000000
0.0000000000	-0.1450000000
0.0000000000	-0.1455000000
0.0000000000	-0.1458000000
0.0000000000	-0.1459000000
0.0000000000	-0.1463000000
0.0000000000	-0.1465000000
0.0000000000	-0.1468000000
0.0000000000	-0.1472000000
0.0000000000	-0.1473000000
0.0000000000	-0.1475000000
0.0000000000	-0.1478000000
0.0000000000	-0.1478000000
0.0000000000	-0.1479000000
0.0000000000	-0.1481000000
0.0000000000	-0.1482000000
0.0000000000	-0.1482000000
0.0000000000	-0.1482000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1481000000
0.0000000000	-0.1482000000
0.0000000000	-0.1482000000
0.0000000000	-0.1484000000
0.0000000000	-0.1488000000
0.0000000000	-0.1488000000
0.0000000000	-0.1490000000
0.0000000000	-0.1495000000
0.0000000000	-0.1496000000
0.0000000000	-0.1499000000
0.0000000000	-0.1503000000
0.0000000000	-0.1503000000
0.0000000000	-0.1505000000
0.0000000000	-0.1507000000
0.0000000000	-0.1510000000
0.0000000000	-0.1516000000
0.0000000000	-0.1519000000
0.0000000000	-0.1519000000
0.0000000000	-0.1523000000
0.0000000000	-0.1525000000
0.0000000000	-0.1527000000
0.0000000000	-0.1529000000
0.0000000000	-0.1529000000
0.0000000000	-0.1529000000
0.0000000000	-0.1529000000
0.0000000000	-0.1529000000
0.0000000000	-0.1528000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1527000000
0.0000000000	-0.1528000000
0.0000000000	-0.1528000000
0.0000000000	-0.1528000000
0.0000000000	-0.1529000000
0.0000000000	-0.1531000000
0.0000000000	-0.1535000000
0.0000000000	-0.1540000000
0.0000000000	-0.1546000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1550000000
0.0000000000	-0.1553000000
0.0000000000	-0.1554000000
0.0000000000	-0.1555000000
0.0000000000	-0.1557000000
0.0000000000	-0.1560000000
0.0000000000	-0.1564000000
0.0000000000	-0.1567000000
0.0000000000	-0.1568000000
0.0000000000	-0.1573000000
0.0000000000	-0.1574000000
0.0000000000	-0.1576000000
0.0000000000	-0.1580000000
0.0000000000	-0.1580000000
0.0000000000	-0.1580000000
0.0000000000	-0.1580000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1580000000
0.0000000000	-0.1580000000
0.0000000000	-0.1580000000
0.0000000000	-0.1582000000
0.0000000000	-0.1586000000
0.0000000000	-0.1588000000
0.0000000000	-0.1591000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1596000000
0.0000000000	-0.1600000000
0.0000000000	-0.1605000000
0.0000000000	-0.1610000000
0.0000000000	-0.1612000000
0.0000000000	-0.1613000000
0.0000000000	-0.1617000000
0.0000000000	-0.1621000000
0.0000000000	-0.1621000000
0.0000000000	-0.1622000000
0.0000000000	-0.1623000000
0.0000000000	-0.1623000000
0.0000000000	-0.1626000000
0.0000000000	-0.1628000000
0.0000000000	-0.1628000000
0.0000000000	-0.1628000000
0.0000000000	-0.1628000000
0.0000000000	-0.1628000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1627000000
0.0000000000	-0.1628000000
0.0000000000	-0.1630000000
0.0000000000	-0.1634000000
0.0000000000	-0.1637000000
0.0000000000	-0.1638000000
0.0000000000	-0.1638000000
0.0000000000	-0.1642000000
0.0000000000	-0.1648000000
0.0000000000	-0.1650000000
0.0000000000	-0.1651000000
0.0000000000	-0.1653000000
0.0000000000	-0.1658000000
0.0000000000	-0.1659000000
0.0000000000	-0.1660000000
0.0000000000	-0.1664000000
0.0000000000	-0.1667000000
0.0000000000	-0.1669000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1671000000
0.0000000000	-0.1672000000
0.0000000000	-0.1679000000
0.0000000000	-0.1686000000
0.0000000000	-0.1688000000
0.0000000000	-0.1690000000
0.0000000000	-0.1693000000
0.0000000000	-0.1694000000
0.0000000000	-0.1699000000
0.0000000000	-0.1704000000
0.0000000000	-0.1707000000
0.0000000000	-0.1714000000
0.0000000000	-0.1715000000
0.0000000000	-0.1715000000
0.0000000000	-0.1715000000
0.0000000000	-0.1715000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1718000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1717000000
0.0000000000	-0.1718000000
0.0000000000	-0.1719000000
0.0000000000	-0.1723000000
0.0000000000	-0.1725000000
0.0000000000	-0.1726000000
0.0000000000	-0.1728000000
0.0000000000	-0.1731000000
0.0000000000	-0.1733000000
0.0000000000	-0.1736000000
0.0000000000	-0.1738000000
0.0000000000	-0.1742000000
0.0000000000	-0.1748000000
0.0000000000	-0.1748000000
0.0000000000	-0.1749000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1755000000
0.0000000000	-0.1756000000
0.0000000000	-0.1757000000
0.0000000000	-0.1760000000
0.0000000000	-0.1761000000
0.0000000000	-0.1763000000
0.0000000000	-0.1765000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1766000000
0.0000000000	-0.1768000000
0.0000000000	-0.1773000000
0.0000000000	-0.1778000000
0.0000000000	-0.1782000000
0.0000000000	-0.1785000000
0.0000000000	-0.1787000000
0.0000000000	-0.1790000000
0.0000000000	-0.1792000000
0.0000000000	-0.1794000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1797000000
0.0000000000	-0.1795000000
0.0000000000	-0.1795000000
0.0000000000	-0.1794000000
0.0000000000	-0.1792000000
0.0000000000	-0.1789000000
0.0000000000	-0.1784000000
0.0000000000	-0.1784000000
0.0000000000	-0.1784000000
0.0000000000	-0.1783000000
0.0000000000	-0.1782000000
0.0000000000	-0.1781000000
0.0000000000	-0.1780000000
0.0000000000	-0.1779000000
0.0000000000	-0.1778000000
0.0000000000	-0.1778000000
0.0000000000	-0.1776000000
0.0000000000	-0.1774000000
0.0000000000	-0.1772000000
0.0000000000	-0.1767000000
0.0000000000	-0.1766000000
0.0000000000	-0.1764000000
0.0000000000	-0.1759000000
0.0000000000	-0.1758000000
0.0000000000	-0.1755000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1753000000
0.0000000000	-0.1752000000
0.0000000000	-0.1749000000
0.0000000000	-0.1746000000
0.0000000000	-0.1744000000
0.0000000000	-0.1743000000
0.0000000000	-0.1739000000
0.0000000000	-0.1735000000
0.0000000000	-0.1733000000
0.0000000000	-0.1730000000
0.0000000000	-0.1728000000
0.0000000000	-0.1726000000
0.0000000000	-0.1722000000
0.0000000000	-0.1719000000
0.0000000000	-0.1718000000
0.0000000000	-0.1714000000
0.0000000000	-0.1714000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1712000000
0.0000000000	-0.1709000000
0.0000000000	-0.1705000000
0.0000000000	-0.1703000000
0.0000000000	-0.1699000000
0.0000000000	-0.1698000000
0.0000000000	-0.1695000000
0.0000000000	-0.1690000000
0.0000000000	-0.1689000000
0.0000000000	-0.1686000000
0.0000000000	-0.1683000000
0.0000000000	-0.1683000000
0.0000000000	-0.1680000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1679000000
0.0000000000	-0.1678000000
0.0000000000	-0.1673000000
0.0000000000	-0.1668000000
0.0000000000	-0.1665000000
0.0000000000	-0.1661000000
0.0000000000	-0.1658000000
0.0000000000	-0.1656000000
0.0000000000	-0.1653000000
0.0000000000	-0.1653000000
0.0000000000	-0.1651000000
0.0000000000	-0.1648000000
0.0000000000	-0.1646000000
0.0000000000	-0.1646000000
0.0000000000	-0.1645000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1644000000
0.0000000000	-0.1643000000
0.0000000000	-0.1636000000
0.0000000000	-0.1634000000
0.0000000000	-0.1634000000
0.0000000000	-0.1632000000
0.0000000000	-0.1631000000
0.0000000000	-0.1630000000
0.0000000000	-0.1628000000
0.0000000000	-0.1625000000
0.0000000000	-0.1623000000
0.0000000000	-0.1622000000
0.0000000000	-0.1620000000
0.0000000000	-0.1616000000
0.0000000000	-0.1613000000
0.0000000000	-0.1613000000
0.0000000000	-0.1613000000
0.0000000000	-0.1613000000
0.0000000000	-0.1613000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1614000000
0.0000000000	-0.1613000000
0.0000000000	-0.1612000000
0.0000000000	-0.1611000000
0.0000000000	-0.1610000000
0.0000000000	-0.1610000000
0.0000000000	-0.1609000000
0.0000000000	-0.1608000000
0.0000000000	-0.1604000000
0.0000000000	-0.1598000000
0.0000000000	-0.1593000000
0.0000000000	-0.1590000000
0.0000000000	-0.1588000000
0.0000000000	-0.1586000000
0.0000000000	-0.1584000000
0.0000000000	-0.1580000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1574000000
0.0000000000	-0.1573000000
0.0000000000	-0.1571000000
0.0000000000	-0.1567000000
0.0000000000	-0.1566000000
0.0000000000	-0.1566000000
0.0000000000	-0.1560000000
0.0000000000	-0.1554000000
0.0000000000	-0.1552000000
0.0000000000	-0.1545000000
0.0000000000	-0.1540000000
0.0000000000	-0.1539000000
0.0000000000	-0.1536000000
0.0000000000	-0.1535000000
0.0000000000	-0.1532000000
0.0000000000	-0.1525000000
0.0000000000	-0.1524000000
0.0000000000	-0.1523000000
0.0000000000	-0.1522000000
0.0000000000	-0.1522000000
0.0000000000	-0.1522000000
0.0000000000	-0.1522000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1523000000
0.0000000000	-0.1520000000
0.0000000000	-0.1518000000
0.0000000000	-0.1512000000
0.0000000000	-0.1510000000
0.0000000000	-0.1508000000
0.0000000000	-0.1503000000
0.0000000000	-0.1500000000
0.0000000000	-0.1499000000
0.0000000000	-0.1492000000
0.0000000000	-0.1489000000
0.0000000000	-0.1487000000
0.0000000000	-0.1484000000
0.0000000000	-0.1481000000
0.0000000000	-0.1478000000
0.0000000000	-0.1473000000
0.0000000000	-0.1472000000
0.0000000000	-0.1468000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1468000000
0.0000000000	-0.1469000000
0.0000000000	-0.1468000000
0.0000000000	-0.1468000000
0.0000000000	-0.1468000000
0.0000000000	-0.1469000000
0.0000000000	-0.1468000000
0.0000000000	-0.1468000000
0.0000000000	-0.1467000000
0.0000000000	-0.1466000000
0.0000000000	-0.1459000000
0.0000000000	-0.1454000000
0.0000000000	-0.1453000000
0.0000000000	-0.1453000000
0.0000000000	-0.1452000000
0.0000000000	-0.1451000000
0.0000000000	-0.1444000000
0.0000000000	-0.1440000000
0.0000000000	-0.1438000000
0.0000000000	-0.1434000000
0.0000000000	-0.1430000000
0.0000000000	-0.1429000000
0.0000000000	-0.1427000000
0.0000000000	-0.1423000000
0.0000000000	-0.1421000000
0.0000000000	-0.1419000000
0.0000000000	-0.1416000000
0.0000000000	-0.1415000000
0.0000000000	-0.1415000000
0.0000000000	-0.1415000000
0.0000000000	-0.1416000000
0.0000000000	-0.1416000000
0.0000000000	-0.1416000000
0.0000000000	-0.1416000000
0.0000000000	-0.1416000000
0.0000000000	-0.1416000000
0.0000000000	-0.1415000000
0.0000000000	-0.1415000000
0.0000000000	-0.1409000000
0.0000000000	-0.1401000000
0.0000000000	-0.1399000000
0.0000000000	-0.1394000000
0.0000000000	-0.1390000000
0.0000000000	-0.1384000000
0.0000000000	-0.1377000000
0.0000000000	-0.1374000000
0.0000000000	-0.1369000000
0.0000000000	-0.1366000000
0.0000000000	-0.1366000000
0.0000000000	-0.1366000000
0.0000000000	-0.1366000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1367000000
0.0000000000	-0.1366000000
0.0000000000	-0.1366000000
0.0000000000	-0.1362000000
0.0000000000	-0.1356000000
0.0000000000	-0.1353000000
0.0000000000	-0.1349000000
0.0000000000	-0.1348000000
0.0000000000	-0.1345000000
0.0000000000	-0.1342000000
0.0000000000	-0.1339000000
0.0000000000	-0.1338000000
0.0000000000	-0.1336000000
0.0000000000	-0.1335000000
0.0000000000	-0.1332000000
0.0000000000	-0.1329000000
0.0000000000	-0.1327000000
0.0000000000	-0.1326000000
0.0000000000	-0.1325000000
0.0000000000	-0.1324000000
0.0000000000	-0.1324000000
0.0000000000	-0.1324000000
0.0000000000	-0.1324000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1325000000
0.0000000000	-0.1324000000
0.0000000000	-0.1324000000
0.0000000000	-0.1323000000
0.1000000000	-0.1316000000
0.1000000000	-0.1312000000
0.1000000000	-0.1308000000
0.0000000000	-0.1305000000
0.0000000000	-0.1305000000
0.0000000000	-0.1303000000
0.0000000000	-0.1301000000
0.0000000000	-0.1298000000
0.0000000000	-0.1295000000
0.0000000000	-0.1291000000
0.0000000000	-0.1290000000
0.0000000000	-0.1287000000
0.0000000000	-0.1285000000
0.0000000000	-0.1285000000
0.0000000000	-0.1283000000
0.0000000000	-0.1281000000
0.1000000000	-0.1278000000
