Time (s) intensità_laser_sole.1	Light Intensity (% of scale max) intensità_laser_sole.1
196.8400000000	23.8000000000
196.8800000000	23.8000000000
196.9200000000	23.8000000000
196.9600000000	23.8000000000
197.0000000000	23.8000000000
197.0400000000	23.8000000000
197.0800000000	23.8000000000
197.1200000000	23.8000000000
197.1600000000	23.8000000000
197.2000000000	23.8000000000
197.2400000000	23.8000000000
197.2800000000	23.8000000000
197.3200000000	23.8000000000
197.3600000000	23.8000000000
197.4000000000	23.8000000000
197.4400000000	23.8000000000
197.4800000000	23.8000000000
197.5200000000	23.8000000000
197.5600000000	23.8000000000
197.6000000000	23.8000000000
197.6400000000	23.8000000000
197.6800000000	23.8000000000
197.7200000000	23.8000000000
197.7600000000	23.8000000000
197.8000000000	23.8000000000
197.8400000000	23.8000000000
197.8800000000	23.8000000000
197.9200000000	23.8000000000
197.9600000000	23.8000000000
198.0000000000	23.8000000000
198.0400000000	23.8000000000
198.0800000000	23.8000000000
198.1200000000	23.8000000000
198.1600000000	23.8000000000
198.2000000000	23.8000000000
198.2400000000	23.8000000000
198.2800000000	23.8000000000
198.3200000000	23.8000000000
198.3600000000	23.8000000000
198.4000000000	23.8000000000
198.4400000000	23.8000000000
198.4800000000	23.8000000000
198.5200000000	23.8000000000
198.5600000000	23.8000000000
198.6000000000	23.8000000000
198.6400000000	23.8000000000
198.6800000000	23.8000000000
198.7200000000	23.8000000000
198.7600000000	23.8000000000
198.8000000000	23.8000000000
198.8400000000	23.8000000000
198.8800000000	23.8000000000
198.9200000000	23.8000000000
198.9600000000	23.8000000000
199.0000000000	23.8000000000
199.0400000000	23.8000000000
199.0800000000	23.8000000000
199.1200000000	23.8000000000
199.1600000000	23.8000000000
199.2000000000	23.8000000000
199.2400000000	23.8000000000
199.2800000000	23.8000000000
199.3200000000	23.8000000000
199.3600000000	23.8000000000
199.4000000000	23.8000000000
199.4400000000	23.8000000000
199.4800000000	23.8000000000
199.5200000000	23.8000000000
199.5600000000	23.8000000000
199.6000000000	23.8000000000
199.6400000000	23.8000000000
199.6800000000	23.8000000000
199.7200000000	23.8000000000
199.7600000000	23.8000000000
199.8000000000	23.8000000000
199.8400000000	23.8000000000
199.8800000000	23.8000000000
199.9200000000	23.8000000000
199.9600000000	23.8000000000
200.0000000000	23.8000000000
200.0400000000	23.8000000000
200.0800000000	23.8000000000
200.1200000000	23.8000000000
200.1600000000	23.8000000000
200.2000000000	23.8000000000
200.2400000000	23.8000000000
200.2800000000	23.8000000000
200.3200000000	23.8000000000
200.3600000000	23.8000000000
200.4000000000	23.8000000000
200.4400000000	23.8000000000
200.4800000000	23.8000000000
200.5200000000	23.8000000000
200.5600000000	23.8000000000
200.6000000000	23.8000000000
200.6400000000	23.8000000000
200.6800000000	23.8000000000
200.7200000000	23.8000000000
200.7600000000	23.8000000000
200.8000000000	23.8000000000
200.8400000000	23.8000000000
200.8800000000	23.8000000000
200.9200000000	23.8000000000
200.9600000000	23.8000000000
201.0000000000	23.8000000000
201.0400000000	23.8000000000
201.0800000000	23.8000000000
201.1200000000	23.8000000000
201.1600000000	23.8000000000
201.2000000000	23.8000000000
201.2400000000	23.8000000000
201.2800000000	23.7000000000
201.3200000000	23.7000000000
201.3600000000	23.7000000000
201.4000000000	23.7000000000
201.4400000000	23.7000000000
201.4800000000	23.7000000000
201.5200000000	23.7000000000
201.5600000000	23.7000000000
201.6000000000	23.7000000000
201.6400000000	23.7000000000
201.6800000000	23.7000000000
201.7200000000	23.7000000000
201.7600000000	23.7000000000
201.8000000000	23.7000000000
201.8400000000	23.7000000000
201.8800000000	23.7000000000
201.9200000000	23.7000000000
201.9600000000	23.8000000000
202.0000000000	23.8000000000
202.0400000000	23.8000000000
202.0800000000	23.8000000000
202.1200000000	23.8000000000
202.1600000000	23.8000000000
202.2000000000	23.8000000000
202.2400000000	23.8000000000
202.2800000000	23.8000000000
202.3200000000	23.8000000000
202.3600000000	23.8000000000
202.4000000000	23.8000000000
202.4400000000	23.7000000000
202.4800000000	23.8000000000
202.5200000000	23.8000000000
202.5600000000	23.7000000000
202.6000000000	23.8000000000
202.6400000000	23.7000000000
202.6800000000	23.8000000000
202.7200000000	23.7000000000
202.7600000000	23.7000000000
202.8000000000	23.8000000000
202.8400000000	23.7000000000
202.8800000000	23.7000000000
202.9200000000	23.7000000000
202.9600000000	23.7000000000
203.0000000000	23.7000000000
203.0400000000	23.7000000000
203.0800000000	23.7000000000
203.1200000000	23.7000000000
203.1600000000	23.7000000000
203.2000000000	23.8000000000
203.2400000000	23.7000000000
203.2800000000	23.7000000000
203.3200000000	23.8000000000
203.3600000000	23.8000000000
203.4000000000	23.8000000000
203.4400000000	23.8000000000
203.4800000000	23.8000000000
203.5200000000	23.8000000000
203.5600000000	23.8000000000
203.6000000000	23.8000000000
203.6400000000	23.8000000000
203.6800000000	23.8000000000
203.7200000000	23.8000000000
203.7600000000	23.8000000000
203.8000000000	23.8000000000
203.8400000000	23.8000000000
203.8800000000	23.8000000000
203.9200000000	23.7000000000
203.9600000000	23.8000000000
204.0000000000	23.8000000000
204.0400000000	23.7000000000
204.0800000000	23.7000000000
204.1200000000	23.7000000000
204.1600000000	23.7000000000
204.2000000000	23.7000000000
204.2400000000	23.7000000000
204.2800000000	23.7000000000
204.3200000000	23.7000000000
204.3600000000	23.7000000000
204.4000000000	23.7000000000
204.4400000000	23.7000000000
204.4800000000	23.7000000000
204.5200000000	23.7000000000
204.5600000000	23.7000000000
204.6000000000	23.7000000000
204.6400000000	23.7000000000
204.6800000000	23.7000000000
204.7200000000	23.7000000000
204.7600000000	23.7000000000
204.8000000000	23.7000000000
204.8400000000	23.7000000000
204.8800000000	23.7000000000
204.9200000000	23.7000000000
204.9600000000	23.8000000000
205.0000000000	23.8000000000
205.0400000000	23.8000000000
205.0800000000	23.8000000000
205.1200000000	23.8000000000
205.1600000000	23.8000000000
205.2000000000	23.8000000000
205.2400000000	23.8000000000
205.2800000000	23.8000000000
205.3200000000	23.8000000000
205.3600000000	23.8000000000
205.4000000000	23.8000000000
205.4400000000	23.8000000000
205.4800000000	23.8000000000
205.5200000000	23.8000000000
205.5600000000	23.8000000000
205.6000000000	23.8000000000
205.6400000000	23.8000000000
205.6800000000	23.8000000000
205.7200000000	23.8000000000
205.7600000000	23.8000000000
205.8000000000	23.8000000000
205.8400000000	23.8000000000
205.8800000000	23.8000000000
205.9200000000	23.8000000000
205.9600000000	23.8000000000
206.0000000000	23.8000000000
206.0400000000	23.8000000000
206.0800000000	23.8000000000
206.1200000000	23.8000000000
206.1600000000	23.8000000000
206.2000000000	23.8000000000
206.2400000000	23.8000000000
206.2800000000	23.8000000000
206.3200000000	23.8000000000
206.3600000000	23.8000000000
206.4000000000	23.8000000000
206.4400000000	23.8000000000
206.4800000000	23.8000000000
206.5200000000	23.8000000000
206.5600000000	23.8000000000
206.6000000000	23.8000000000
206.6400000000	23.8000000000
206.6800000000	23.8000000000
206.7200000000	23.8000000000
206.7600000000	23.8000000000
206.8000000000	23.8000000000
206.8400000000	23.8000000000
206.8800000000	23.8000000000
206.9200000000	23.8000000000
206.9600000000	23.8000000000
207.0000000000	23.8000000000
207.0400000000	23.8000000000
207.0800000000	23.8000000000
207.1200000000	23.8000000000
207.1600000000	23.8000000000
207.2000000000	23.8000000000
207.2400000000	23.8000000000
207.2800000000	23.8000000000
207.3200000000	23.8000000000
207.3600000000	23.8000000000
207.4000000000	23.8000000000
207.4400000000	23.7000000000
207.4800000000	23.8000000000
207.5200000000	23.8000000000
207.5600000000	23.8000000000
207.6000000000	23.8000000000
207.6400000000	23.8000000000
207.6800000000	23.8000000000
207.7200000000	23.8000000000
207.7600000000	23.8000000000
207.8000000000	23.8000000000
207.8400000000	23.8000000000
207.8800000000	23.8000000000
207.9200000000	23.8000000000
207.9600000000	23.8000000000
208.0000000000	23.8000000000
208.0400000000	23.8000000000
208.0800000000	23.8000000000
208.1200000000	23.8000000000
208.1600000000	23.8000000000
208.2000000000	23.8000000000
208.2400000000	23.8000000000
208.2800000000	23.8000000000
208.3200000000	23.8000000000
208.3600000000	23.8000000000
208.4000000000	23.8000000000
208.4400000000	23.8000000000
208.4800000000	23.8000000000
208.5200000000	23.8000000000
208.5600000000	23.8000000000
208.6000000000	23.8000000000
208.6400000000	23.8000000000
208.6800000000	23.8000000000
208.7200000000	23.8000000000
208.7600000000	23.8000000000
208.8000000000	23.8000000000
208.8400000000	23.8000000000
208.8800000000	23.8000000000
208.9200000000	23.8000000000
208.9600000000	23.8000000000
209.0000000000	23.8000000000
209.0400000000	23.8000000000
209.0800000000	23.8000000000
209.1200000000	23.8000000000
209.1600000000	23.8000000000
209.2000000000	23.8000000000
209.2400000000	23.8000000000
209.2800000000	23.8000000000
209.3200000000	23.8000000000
209.3600000000	23.8000000000
209.4000000000	23.8000000000
209.4400000000	23.8000000000
209.4800000000	23.8000000000
209.5200000000	23.8000000000
209.5600000000	23.8000000000
209.6000000000	23.8000000000
209.6400000000	23.8000000000
209.6800000000	23.8000000000
209.7200000000	23.8000000000
209.7600000000	23.8000000000
209.8000000000	23.8000000000
209.8400000000	23.8000000000
209.8800000000	23.8000000000
209.9200000000	23.8000000000
209.9600000000	23.8000000000
210.0000000000	23.8000000000
210.0400000000	23.8000000000
210.0800000000	23.8000000000
210.1200000000	23.8000000000
210.1600000000	23.8000000000
210.2000000000	23.8000000000
210.2400000000	23.8000000000
210.2800000000	23.8000000000
210.3200000000	23.8000000000
210.3600000000	23.8000000000
210.4000000000	23.8000000000
210.4400000000	23.8000000000
210.4800000000	23.8000000000
210.5200000000	23.8000000000
210.5600000000	23.8000000000
210.6000000000	23.8000000000
210.6400000000	23.8000000000
210.6800000000	23.8000000000
210.7200000000	23.8000000000
210.7600000000	23.8000000000
210.8000000000	23.8000000000
210.8400000000	23.8000000000
210.8800000000	23.8000000000
210.9200000000	23.7000000000
210.9600000000	23.7000000000
211.0000000000	23.7000000000
211.0400000000	23.7000000000
211.0800000000	23.8000000000
211.1200000000	23.7000000000
211.1600000000	23.7000000000
211.2000000000	23.8000000000
211.2400000000	23.8000000000
211.2800000000	23.8000000000
211.3200000000	23.8000000000
211.3600000000	23.7000000000
211.4000000000	23.8000000000
211.4400000000	23.8000000000
211.4800000000	23.7000000000
211.5200000000	23.8000000000
211.5600000000	23.8000000000
211.6000000000	23.8000000000
211.6400000000	23.8000000000
211.6800000000	23.7000000000
211.7200000000	23.8000000000
211.7600000000	23.8000000000
211.8000000000	23.8000000000
211.8400000000	23.8000000000
211.8800000000	23.8000000000
211.9200000000	23.8000000000
211.9600000000	23.8000000000
212.0000000000	23.8000000000
212.0400000000	23.7000000000
212.0800000000	23.8000000000
212.1200000000	23.8000000000
212.1600000000	23.7000000000
212.2000000000	23.7000000000
212.2400000000	23.7000000000
212.2800000000	23.7000000000
212.3200000000	23.7000000000
212.3600000000	23.7000000000
212.4000000000	23.7000000000
212.4400000000	23.7000000000
212.4800000000	23.7000000000
212.5200000000	23.7000000000
212.5600000000	23.7000000000
212.6000000000	23.7000000000
212.6400000000	23.7000000000
212.6800000000	23.7000000000
212.7200000000	23.7000000000
212.7600000000	23.7000000000
212.8000000000	23.7000000000
212.8400000000	23.7000000000
212.8800000000	23.7000000000
212.9200000000	23.7000000000
212.9600000000	23.7000000000
213.0000000000	23.7000000000
213.0400000000	23.7000000000
213.0800000000	23.7000000000
213.1200000000	23.7000000000
213.1600000000	23.7000000000
213.2000000000	23.7000000000
213.2400000000	23.7000000000
213.2800000000	23.7000000000
213.3200000000	23.7000000000
213.3600000000	23.7000000000
213.4000000000	23.7000000000
213.4400000000	23.7000000000
213.4800000000	23.7000000000
213.5200000000	23.7000000000
213.5600000000	23.7000000000
213.6000000000	23.7000000000
213.6400000000	23.7000000000
213.6800000000	23.7000000000
213.7200000000	23.7000000000
213.7600000000	23.7000000000
213.8000000000	23.7000000000
213.8400000000	23.7000000000
213.8800000000	23.7000000000
213.9200000000	23.7000000000
213.9600000000	23.7000000000
214.0000000000	23.7000000000
214.0400000000	23.7000000000
214.0800000000	23.7000000000
214.1200000000	23.7000000000
214.1600000000	23.7000000000
214.2000000000	23.7000000000
214.2400000000	23.7000000000
214.2800000000	23.7000000000
214.3200000000	23.7000000000
214.3600000000	23.7000000000
214.4000000000	23.7000000000
214.4400000000	23.7000000000
214.4800000000	23.7000000000
214.5200000000	23.7000000000
214.5600000000	23.7000000000
214.6000000000	23.7000000000
214.6400000000	23.7000000000
214.6800000000	23.7000000000
214.7200000000	23.7000000000
214.7600000000	23.7000000000
214.8000000000	23.7000000000
214.8400000000	23.7000000000
214.8800000000	23.7000000000
214.9200000000	23.7000000000
214.9600000000	23.7000000000
215.0000000000	23.7000000000
215.0400000000	23.7000000000
215.0800000000	23.7000000000
215.1200000000	23.7000000000
215.1600000000	23.7000000000
215.2000000000	23.7000000000
215.2400000000	23.7000000000
215.2800000000	23.7000000000
215.3200000000	23.7000000000
215.3600000000	23.7000000000
215.4000000000	23.7000000000
215.4400000000	23.7000000000
215.4800000000	23.7000000000
215.5200000000	23.7000000000
215.5600000000	23.7000000000
215.6000000000	23.7000000000
215.6400000000	23.7000000000
215.6800000000	23.7000000000
215.7200000000	23.7000000000
215.7600000000	23.7000000000
215.8000000000	23.7000000000
215.8400000000	23.7000000000
215.8800000000	23.7000000000
215.9200000000	23.7000000000
215.9600000000	23.7000000000
216.0000000000	23.7000000000
216.0400000000	23.7000000000
216.0800000000	23.7000000000
216.1200000000	23.7000000000
216.1600000000	23.7000000000
216.2000000000	23.7000000000
216.2400000000	23.7000000000
216.2800000000	23.7000000000
216.3200000000	23.7000000000
216.3600000000	23.7000000000
216.4000000000	23.7000000000
216.4400000000	23.7000000000
216.4800000000	23.7000000000
216.5200000000	23.7000000000
216.5600000000	23.7000000000
216.6000000000	23.7000000000
216.6400000000	23.7000000000
216.6800000000	23.7000000000
216.7200000000	23.7000000000
216.7600000000	23.7000000000
216.8000000000	23.7000000000
216.8400000000	23.7000000000
216.8800000000	23.7000000000
216.9200000000	23.7000000000
